Price,Daily Returns,Volatility,Hidden States,Detected Regime
2024-03-26 00:00:00+00:00,-0.3888048705809272,-0.6266870436475965,2,2
2024-03-27 00:00:00+00:00,0.9297294749035053,-0.2946040104260156,2,2
2024-03-28 00:00:00+00:00,-0.175809119070073,-0.410690670557011,2,2
2024-04-01 00:00:00+00:00,-0.37501363822577694,-0.5969409045515979,2,2
2024-04-02 00:00:00+00:00,-0.9690529495469955,-0.6235599080272574,2,2
2024-04-03 00:00:00+00:00,-0.009932079543728274,-0.6320280990468867,2,2
2024-04-04 00:00:00+00:00,-1.721262680860714,0.004668712533366896,2,2
2024-04-05 00:00:00+00:00,1.1925235284719211,-0.6372567930572455,2,2
2024-04-08 00:00:00+00:00,-0.07928292176464995,-0.6528523523355908,2,2
2024-04-09 00:00:00+00:00,-0.002437873415470447,-0.6614213427751647,2,2
2024-04-10 00:00:00+00:00,-1.4391868403064676,-0.34305325560024397,2,2
2024-04-11 00:00:00+00:00,0.8195046693718673,-0.6583574065959354,2,2
2024-04-12 00:00:00+00:00,-1.9266781862346558,-0.11330281871843885,2,2
2024-04-15 00:00:00+00:00,-1.7626851546965825,0.9582672745674267,2,2
2024-04-16 00:00:00+00:00,-0.3858184147002458,0.7843786368999476,2,2
2024-04-17 00:00:00+00:00,-0.9124747148328654,1.1027214367062834,2,2
2024-04-18 00:00:00+00:00,-0.41590930800509085,1.0048463121201063,2,2
2024-04-19 00:00:00+00:00,-1.2739310052546178,1.6629808222281783,2,2
2024-04-22 00:00:00+00:00,1.0333154732535939,-0.05027870941301208,2,2
2024-04-23 00:00:00+00:00,1.3751407310696713,-0.6586108143528305,2,2
2024-04-24 00:00:00+00:00,-0.2122776548502564,-0.6450903398463248,2,2
2024-04-25 00:00:00+00:00,-0.639873243446201,-0.6561440558014913,2,2
2024-04-26 00:00:00+00:00,1.0673722936787589,-0.2344943359068205,2,2
2024-04-29 00:00:00+00:00,0.30429988470360847,-0.027960556710119124,2,2
2024-04-30 00:00:00+00:00,-2.1888420317059163,-0.6486316319086265,2,2
2024-05-01 00:00:00+00:00,-0.5689004986864983,-0.5718059515720177,2,2
2024-05-02 00:00:00+00:00,1.0518761400944103,-0.6313504095925403,2,2
2024-05-03 00:00:00+00:00,1.443144823878351,-0.1592968535431862,2,2
2024-05-06 00:00:00+00:00,1.17707914418007,0.5975475637082158,2,2
2024-05-07 00:00:00+00:00,-0.009295965168297704,0.4525711427390078,2,2
2024-05-08 00:00:00+00:00,-0.13879567939868986,0.19557649008242278,2,2
2024-05-09 00:00:00+00:00,0.5899030733012096,0.4976751786615514,2,2
2024-05-10 00:00:00+00:00,0.01445869365055423,0.35666423215418275,2,2
2024-05-13 00:00:00+00:00,-0.1339550394443269,0.13473057749896752,2,2
2024-05-14 00:00:00+00:00,0.4389315806978654,0.18856224204378136,2,2
2024-05-15 00:00:00+00:00,1.4415641662564083,1.1039483611457892,2,2
2024-05-16 00:00:00+00:00,-0.4158802755041422,0.2058273096363145,2,2
2024-05-17 00:00:00+00:00,0.033676715369813044,-0.005613693606739029,2,2
2024-05-20 00:00:00+00:00,-0.0030363423168549395,-0.13605197635028338,2,2
2024-05-21 00:00:00+00:00,0.16423262256746438,-0.15619839199260335,2,2
2024-05-22 00:00:00+00:00,-0.5215905886441486,-0.5098531725563034,2,2
2024-05-23 00:00:00+00:00,-1.0907493687408922,-0.6470539914579112,2,2
2024-05-24 00:00:00+00:00,0.6998235661865174,-0.6295991248301992,2,2
2024-05-28 00:00:00+00:00,-0.061338989898836564,-0.6474978752147101,2,2
2024-05-29 00:00:00+00:00,-1.051946654720266,-0.5469715065613905,2,2
2024-05-30 00:00:00+00:00,-1.0045025307156772,-0.22921645559735151,2,2
2024-05-31 00:00:00+00:00,1.0203253969280857,-0.6527653473272453,2,2
2024-06-03 00:00:00+00:00,-0.04635258106691553,-0.6611257175207937,2,2
2024-06-04 00:00:00+00:00,-0.007437026462311536,-0.6582337515582313,2,2
2024-06-05 00:00:00+00:00,1.3775164150221564,-0.10818254753430084,2,2
2024-06-06 00:00:00+00:00,-0.15363710643188727,-0.1893212943723073,2,2
2024-06-07 00:00:00+00:00,-0.3075954674850291,-0.3913153493078817,2,2
2024-06-10 00:00:00+00:00,0.24619784985187285,-0.25440359440618393,2,2
2024-06-11 00:00:00+00:00,0.1585457062237638,-0.16546965910872774,2,2
2024-06-12 00:00:00+00:00,0.9051856250762916,0.41168341807921316,2,2
2024-06-13 00:00:00+00:00,0.10776119717704671,0.20926171524103374,2,2
2024-06-14 00:00:00+00:00,-0.07297458045402634,-0.031245875239261207,2,2
2024-06-17 00:00:00+00:00,0.8725042368785447,0.4806534071762924,2,2
2024-06-18 00:00:00+00:00,0.17557320019545794,0.3333551875998052,2,2
2024-06-20 00:00:00+00:00,-0.5006484539113039,-0.19326076963236133,2,2
2024-06-21 00:00:00+00:00,-0.7367502587801188,-0.5806169756596223,2,2
2024-06-24 00:00:00+00:00,-0.5693524736560388,-0.6614939992634704,2,2
2024-06-25 00:00:00+00:00,0.3440983941105497,-0.6483919129362615,2,2
2024-06-26 00:00:00+00:00,0.009308116573307117,-0.6526773860277039,2,2
2024-06-27 00:00:00+00:00,0.051548888407769236,-0.6430684737433822,2,2
2024-06-28 00:00:00+00:00,-0.6573902615798983,-0.6448206393325296,2,2
2024-07-01 00:00:00+00:00,0.11349761251927577,-0.6608789919492963,2,2
2024-07-02 00:00:00+00:00,0.7143943858167142,-0.5258164828690766,2,2
2024-07-03 00:00:00+00:00,0.4227821020433781,-0.2819506822275139,2,2
2024-07-05 00:00:00+00:00,0.5904985283919434,0.1376141571519351,2,2
2024-07-08 00:00:00+00:00,-0.0028026666025757134,0.050295124447362165,2,2
2024-07-09 00:00:00+00:00,-0.026146583903762788,-0.09093859355511559,2,2
2024-07-10 00:00:00+00:00,1.1215729521569375,0.7741654225888508,2,2
2024-07-11 00:00:00+00:00,-1.260326150076009,-0.3958461527521575,2,2
2024-07-12 00:00:00+00:00,0.6600889654486761,-0.08011809949565096,2,2
2024-07-15 00:00:00+00:00,0.20251066945296656,-0.11312765737382291,2,2
2024-07-16 00:00:00+00:00,0.6115484194814423,0.14667974439863313,2,2
2024-07-17 00:00:00+00:00,-1.954727435055236,-0.6513321679978586,2,2
2024-07-18 00:00:00+00:00,-1.1397153372786801,-0.2916651996570843,2,2
2024-07-19 00:00:00+00:00,-1.0053873167368261,0.2701654915274713,2,2
2024-07-22 00:00:00+00:00,1.1749035868759015,-0.5673372756724797,2,2
2024-07-23 00:00:00+00:00,-0.35298672401424325,-0.5143946232136826,2,2
2024-07-24 00:00:00+00:00,-3.066241750117052,1.8850762585357586,2,2
2024-07-25 00:00:00+00:00,-0.8214233131066841,2.2703788267717466,2,2
2024-07-26 00:00:00+00:00,1.2893551969370383,0.04428778298113759,2,2
2024-07-29 00:00:00+00:00,-0.07562547359742643,-0.2888676883687343,2,2
2024-07-30 00:00:00+00:00,-0.8029140345444936,-0.21933220900821215,2,2
2024-07-31 00:00:00+00:00,1.9395533454163911,-0.48700176253668326,2,2
2024-08-01 00:00:00+00:00,-1.9727091565317825,-0.5266645870707999,2,2
2024-08-02 00:00:00+00:00,-2.5460608477923845,1.1472801579553618,2,2
2024-08-05 00:00:00+00:00,-3.8973245925144973,6.632953591291688,2,2
2024-08-06 00:00:00+00:00,1.0346567073324437,2.538046010702884,2,2
2024-08-07 00:00:00+00:00,-1.0109723943223778,3.0653272710370914,2,2
2024-08-08 00:00:00+00:00,2.8222894083188175,-0.4476012143292973,2,2
2024-08-09 00:00:00+00:00,0.41596761680385497,-0.657980598504463,2,2
2024-08-12 00:00:00+00:00,-0.08364925339911923,-0.6514260874685407,2,2
2024-08-13 00:00:00+00:00,1.9641232295091564,0.570079935761834,2,2
2024-08-14 00:00:00+00:00,0.2545622418620012,1.2638469635897434,2,2
2024-08-15 00:00:00+00:00,2.053470008205955,4.83042945469799,2,2
2024-08-16 00:00:00+00:00,0.1371545225084695,4.355624331410476,2,2
2024-08-19 00:00:00+00:00,1.0786276003060216,4.92567259134583,2,2
2024-08-20 00:00:00+00:00,-0.3603874955763652,2.719911153869117,2,2
2024-08-21 00:00:00+00:00,0.29080022346847956,1.825966105981855,2,2
2024-08-22 00:00:00+00:00,-1.1607581048476996,-0.057454652140326225,2,2
2024-08-23 00:00:00+00:00,1.215478992667822,0.5967743615648977,2,2
2024-08-26 00:00:00+00:00,-0.45785508981276424,-0.2374992507574741,2,2
2024-08-27 00:00:00+00:00,0.025388508762191616,-0.39607990056634756,2,2
2024-08-28 00:00:00+00:00,-0.8979443571484232,-0.6611441755552592,2,2
2024-08-29 00:00:00+00:00,-0.1397123126600607,-0.6552047122944992,2,2
2024-08-30 00:00:00+00:00,1.0766467392599373,-0.48245322925726575,2,2
2024-09-03 00:00:00+00:00,-2.7982463537519484,0.0163549333791352,2,2
2024-09-04 00:00:00+00:00,-0.4145046350351843,0.08524591124118519,2,2
2024-09-05 00:00:00+00:00,-0.46407720985510253,0.13350725955083675,2,2
2024-09-06 00:00:00+00:00,-2.316037342670479,2.4815471809402116,2,2
2024-09-09 00:00:00+00:00,1.2889074320337284,0.14214559559608536,2,2
2024-09-10 00:00:00+00:00,0.40903347664965584,-0.42656399255152866,2,2
2024-09-11 00:00:00+00:00,1.1683485522078958,-0.6021612746919295,2,2
2024-09-12 00:00:00+00:00,0.9322348094319183,-0.0656393259372566,2,2
2024-09-13 00:00:00+00:00,0.5205568846120497,0.47403549526381566,2,2
2024-09-16 00:00:00+00:00,0.038736723528865855,0.7090724565049081,2,2
2024-09-17 00:00:00+00:00,-0.09867109225178515,0.4850890539515468,2,2
2024-09-18 00:00:00+00:00,-0.5327179772718071,-0.0860587261028927,2,2
2024-09-19 00:00:00+00:00,2.0437148394246027,1.9448577558877709,2,2
2024-09-20 00:00:00+00:00,-0.7662231828324817,0.2985687750298702,2,2
2024-09-23 00:00:00+00:00,0.17019326907840482,0.10525298999022967,2,2
2024-09-24 00:00:00+00:00,0.2168134081208567,-0.014713603672772718,2,2
2024-09-25 00:00:00+00:00,-0.43491772119437144,-0.4314500480695028,2,2
2024-09-26 00:00:00+00:00,0.35873240044936583,-0.31615440657119326,2,2
2024-09-27 00:00:00+00:00,-0.33777918939253226,-0.5145707983034556,2,2
2024-09-30 00:00:00+00:00,0.36421534635070263,-0.38987831523514965,2,2
2024-10-01 00:00:00+00:00,-1.3035312798346053,-0.6440938430470697,2,2
2024-10-02 00:00:00+00:00,-0.09694103794022263,-0.6252055051492226,2,2
2024-10-03 00:00:00+00:00,-0.3863823447002959,-0.5864098711838421,2,2
2024-10-04 00:00:00+00:00,1.0176486868923926,-0.5920471010757986,2,2
2024-10-07 00:00:00+00:00,-1.3140745547684585,-0.5658450503995373,2,2
2024-10-08 00:00:00+00:00,1.0652674064189143,-0.5800271059840518,2,2
2024-10-09 00:00:00+00:00,0.7396995067649834,-0.22512202098633724,2,2
2024-10-10 00:00:00+00:00,-0.37632966170187765,-0.411150801834986,2,2
2024-10-11 00:00:00+00:00,0.6190223181426254,-0.015262182255247805,2,2
2024-10-14 00:00:00+00:00,0.9007240577683492,0.8452926253655716,2,2
2024-10-15 00:00:00+00:00,-1.150619772890057,-0.32847545963330926,2,2
2024-10-16 00:00:00+00:00,0.4078361776303761,-0.15407045785429294,2,2
2024-10-17 00:00:00+00:00,-0.14018698413469644,-0.3579383697789754,2,2
2024-10-18 00:00:00+00:00,0.3435442371239146,-0.20576537298030617,2,2
2024-10-21 00:00:00+00:00,-0.36246219096062793,-0.5151857756096908,2,2
2024-10-22 00:00:00+00:00,-0.21954983662563202,-0.6086588864764133,2,2
2024-10-23 00:00:00+00:00,-1.3265434305365815,-0.508235318469508,2,2
2024-10-24 00:00:00+00:00,0.12694848677135057,-0.5812055085113655,2,2
2024-10-25 00:00:00+00:00,-0.19564409318130618,-0.5713895986903217,2,2
2024-10-28 00:00:00+00:00,0.24640751243252318,-0.6588422230621496,2,2
2024-10-29 00:00:00+00:00,0.05693815041594164,-0.6609281533542203,2,2
2024-10-30 00:00:00+00:00,-0.540360243491025,-0.6406307151962558,2,2
2024-10-31 00:00:00+00:00,-2.6727182637283606,1.0158433689138493,2,2
2024-11-01 00:00:00+00:00,0.391645575849184,0.08386365434718711,2,2
2024-11-04 00:00:00+00:00,-0.4282827773056967,0.05398322359217198,2,2
2024-11-05 00:00:00+00:00,1.4041004701992308,-0.6613571250837642,2,2
2024-11-06 00:00:00+00:00,3.047154088197185,1.651070479547576,2,2
2024-11-07 00:00:00+00:00,0.8433341284868738,2.7904572288079854,2,2
2024-11-08 00:00:00+00:00,0.40594766401244753,3.0804235243849063,2,2
